YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1970,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,4,0,0,0,0,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1970,5,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,30,27,0,0,0,0,0,0,27,32,45,66,61,28
1970,6,12,7,6,31,42,62,13,27,40,45,55,23,7,5,23,36,47,17,65,8,13,10,32,6,20,4,5,0,0,5,
1970,8,17,20,30,26,12,50,75,90,25,5,11,78,4,20,5,20,5,20,25,50,20,15,15,6,0,0,0,10,0,0,6
1970,9,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,0,0,40,50,57,8,0,0,0,0,0,0,0,0,
1970,10,0,0,30,0,0,0,0,0,0,20,15,4,29,5,0,0,0,14,25,30,35,25,7,0,0,0,0,0,0,0,0
1970,11,0,51,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1970,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1971,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,0,0,0,23,
1971,5,3,0,0,0,0,0,0,0,0,0,0,0,47,0,16,6,2,12,0,0,1,12,0,0,24,18,55,50,62,60,2
1971,6,3,15,11,0,35,114,50,95,25,6,47,80,2,0,15,45,20,40,38,30,41,44.7,23.8,41.3,144.2,54.3,57.8,34.9,35,2.9,
1971,7,28,0,7,35,12,54,10,0,11,12,0,0,0,17,20,20,0,36,40,117,60,36,33,78,111,37,15,53,28,46,5
1971,8,0,0,0,0,0,0,0,1,10,47,10,3,48,22,1,0,0,0,2,4,24,34,28,13,10,6,0,0,10,5,0
1971,9,27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,0,0,30,17,5,40,35,14,18,15,22,
1971,10,18,0,0,0,0,0,16,0,0,0,0,29,0,0,0,0,0,0,0,8,3,62,31,13,16,78,7,0,0,0,0
1971,11,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1971,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1972,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
1972,5,0,0,0,0,0,93,3,4,0,5,0,92,40,120,17,46,20,0,0,0,0,0,0,0,0,2,0,3,18,0,0
1972,6,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,13,0,3,23,3,4,5,39,24,14,20,41,55,81,73,
1972,7,26,24,83,12,10,18,54,40,25,16,14,56,18,14,45,23,73,10,5,0,29,0,0,3,4,18,3,10,4,4,0
1972,8,16,10,0,13,15,1,4,12,28,0,7,28,6,7,5,5,5,4,2,41,59,0,8,31,12,5,40,0,0,0,0
1972,9,0,0,0,0,0,0,0,22,7,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,105,5,0,12,5,0,
1972,10,0,0,38,3,0,52,88,0,0,0,24,0,6,35,2,11,0,9,5,0,24,0,0,0,0,32,0,24,6,0,0
1972,11,2,26,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,
1972,12,0,0,0,0,0,0,0,43,68,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1973,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1973,6,54,8,0,15,0,23,45,5,15,5,18,33,21,13,12,14,34,75,33,36,1,0,0,12,11,7,30,31,12,12,
1973,7,24,37,31,70,40,58,21,78,47,10,20,0,7,15,0,12,3,34,18,19,0,0,0,0,0,0,0,0,0,0,0
1973,8,2,33,16,5,4,6,5,4,9,7,0,6,18,15,12,18,25,10,15,3,28,0,25,15,0,5,27,0,7,18,3
1973,9,0,0,15,3,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1973,10,0,0,0,0,0,0,0,0,0,14,1,0,8,42,12,0,20,32,7,3,33,1,7,0,5,9,0,0,7,2,0
1973,11,8,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
1973,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0
1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1974,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,4,0,0,0,0,0,0,3,0,0,13,20,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1974,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,7,3,0,0,0,5,1,3,0,0,3,9,54
1974,6,22,12,5,6,0,0,0,17,12,6,4,2,36,3,13,18,61,7,11,0,0,7,6,5,7,53,8,0,13,3,
1974,7,22,9,17,41,70,87,153,7,15,15,26,5,18,42,16,6,14,0,8,18,85,18,26,35,22,43,65,14,30,38,69
1974,8,45,30,37,13,5,35,0,0,1,55,56,37,8,14,27,25,73,10,28,36,0,0,0,0,0,0,0,0,0,0,0
1974,9,0,0,0,0,0,0,0,0,11,4,5,9,0,0,0,7,60,13,66,30,3,0,38,2,93,40,7,30,6,0,
1974,10,0,53,2,6,7,11,6,0,0,1,8,3,0,13,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1974,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
1974,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1975,3,0,11,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,44,33,
1975,5,0,0,2,0,0,0,0,0,0,0,2,7,19,0,22,45,22,14,0,0,0,29,0,0,8,0,0,0,5,0,2
1975,6,21,43,45,15,14,13,27,11,5,0,9,13,17,6,23,31,5,28,11,53,175,50,16,68,46,7,32,15,32,31,
1975,7,11,6,23,16,0,4,5,97,3,50,109,62,42,20,27,19,8,44,19,1,0,5,5,12,14,3,13,10,2,6,23
1975,8,19,6,22,9,1,22,9,23,20,35,17,23,26,49,20,137,36,9,10,21,0,1,24,1,0,12,38,45,9,22,2
1975,9,2,11,8,0,18,6,0,1,5,71,50,0,0,0,52,53,1,5,0,0,6,0,0,15,45,44,13,52,32,8,
1975,10,33,6,1,5,0,6,7,45,0,40,32,4,0,0,2,13,6,13,4,26,0,0,0,8,0,5,9,70,5,0,0
1975,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
1976,4,0,66,0,6,3,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,56,0,0,0,0,0,0,
1976,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,75,0,0,0,0,0,0,0,0,0,0,7,65,4
1976,6,14,12,0,13,0,1,30,0,9,6,10,0,0,12,0,0,0,0,0,0,0,0,0,6,24,51,37,5,7,2,
1976,7,8,0,3,45,50,3,0,0,0,12,4,12,20,4,11,34,28,15,18,11,77,31,108,179,47,37,45,24,35,6,0
1976,8,3,20,44,69,30,0,0,0,3,0,0,5,0,0,9,9,10,0,0,15,35,4,5,9,16,20,17,20,20,59,27
1976,9,0,22,26,48,15,0,0,0,13,0,0,11,0,0,8,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,
1976,10,0,0,0,0,0,0,0,0,6,55,19,69,0,0,0,2,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0
1976,11,0,0,46,0,0,0,7,0,24,0,13,10,0,0,0,0,0,0,66,38,0,6,0,0,45,0,0,0,0,0,
1976,12,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,,,
1977,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,4,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1977,5,0,0,55,29,20.9,0,0,6,4,0,6,46,0,78,0,0,0,0,0,37,18,15,0,0,0,0,24,0,65,0,0
1977,6,25,21,0,0,0,0,65,68,18,0,93,3,3,0,20,66,60,0,28,57,70,0,45,23,28,81,12,10,21,19,
1977,7,13,30,14,45,97,107,62,99,30,40,62,22,26,7,0,33,23,31,60,43,75,90,80,48,70,34,53,3,38,61,39
1977,8,5,8,22,0,0,16,17,54,0,18,0,0,0,8,0,0,0,0,11,33,4,10,14,34,7,28,0,0,0,12,40
1977,9,78,4,39,85,40,4,42,0,6,8,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1977,10,3,0,0,0,22,0,19,15,10,0,7,9,26,0,82,52,60,98,0,55,6,8,23,38,13,6,20,0,0,0,0
1977,11,0,7,0,5,30,35,30,112,115,0,0,115,42,0,25,4,12,0,5,0,50,35,36,0,36,0,6,6,0,0,
1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1978,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,
1978,7,18,45,8,28,15,15,28,62,85,81,109,98,35,53,0,0,12,10,0,22,12,22,103,24,50,115,24,55,50,40,22
1978,10,7,0,0,0,0,0,0,3,0,0,1,0,0,10,1,0,0,0,0,6,43,59,0,0,0,0,0,0,0,45,38
1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1979,5,0,0,17,0,0,0,0,7,0,0,0,0,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,5,0,25,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,2,0,5,23
1980,6,51,10,55,146,40,45,42,107,11,4,11,28,1,8,8,28,8,17,71,97,80,15.2,14.1,56.2,41,48.2,34.1,64.3,33.2,28,
1981,5,0,0,0,0,0,0,105,0,33,0,0,0,0,0,0,49.3,0,7,3,0,0,7,0,0,40,0,12,97,0,0,0
1981,6,11,26,62.2,107,78,45,30,86,36.4,0,15,112,30,26,46,89,38,88,23,62,83,49,24,103,13.2,49,13,19,0,0,
1981,7,0,0,0,0,12,39,26,39,15,7,15.4,52,45,28,3.1,1,5,0,0,1.4,0,0,16,19,8,7,45.3,10,8,27,3
1981,8,5.3,21,19,4.2,10,11,0,1,0,43,18,9,1,4,3,0,29,43,157,35.2,33,15,10,11,0,0,0,1,10,28,4
1982,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1982,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1983,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1983,5,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,7.2,15,0,0,0
1983,7,72.2,8,0,1,0,0,0,4,4.3,26,5,50,21.3,138,67.2,14.4,13,15,49,17,178,80,43,3,23.2,0.4,22,0,0,9.2,20
1983,9,2,14,2,8,48.2,16,10,0,0,0,21,91,4,3,22,49,40,17,16.2,50,43,20,54,3,13.2,3,5,2,22.2,4.2,
1983,10,0,2,16,11,16.4,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,8,2,1,4,24,0
1983,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,11,0,0,45,61,0
1984,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,0,0,0,1,0,0,0,0,0,2,0
1984,7,29.3,28,42,55,26.3,8,55.2,5,3,3,10,52,45,12,19,60,35,21,34.2,55,27.3,1,17.2,0,0,1,2,0,5.2,31,8.5
1985,8,66,13,22,12,2,3,18,18,0,0,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,21.3,0,0,14,4,0,0,0,0,27,0,0
1985,9,0,0,0,2,2,0,0,0,0,0,2,50,5,0,14,0,0,0,0,0,0,0,0,1,7,2,0,0,0,5,
1985,10,7,46,6,5,24,50,15,1,3,3,0,4,49,0,0,0,11,0,0,0,8,1,0,0,0,0,11,0,10,2,0
1986,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1,0,0,0,32,2,1,
1986,6,0,0,0,0,0,0,0,0,34,0,3,0,29,16,14,14,26,57,44,19,5,13,14,48,77,10,34,107,44,9,
1986,8,0,0,6,17,8.3,6,88,54,54,49.3,9,5,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,9,0,0,0,0,7,9,3,0,0,0,0,0,0,0,0,0,10,14,2,59,70,114,0,2,72,0,0,0,12,16.2,
1986,10,20,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,0,6,0,0,0,0,25,0,5,53,49,30,0,0
1986,11,4,30,0,0,31,27,30,8,47,17,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1987,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
1987,6,24,17.2,14.7,5,15,11.3,0,0,8,4,16,15,63,10.3,44.6,27,40,50.2,0,12,0,2.1,132,4,34,2.4,158.6,22,1,3.2,
1988,7,13,4,0,0,0,0,2,9,0,2,5.6,22,17,6.6,5.4,6,47,77,9,0.6,53,95.2,16,18.2,35,2.4,20,12,6.2,8,6
1988,8,3.6,0,7,26,12,5.6,3,0,54,30,6,1.8,16,1.8,10,21,74,18.9,4.2,6.6,2.2,1.5,4.3,33.6,0,0,34.8,46,0,34,0
1990,6,14.6,3,5.3,2,0,6.4,6,11.3,12,17,7,20,50.4,31,56,5.1,0,0,0,26,15.5,26,4.3,3,19,10,25,4.3,0,11,
1990,7,15,62,51,21,36.3,100,8,8,0,49,62,40,10.4,40,14,1.5,12,12.3,60,25,32,29,45.3,3.2,9,7,0,4.3,0,20,3
1990,8,28,14.6,14,29,0,3,2,1.2,18,25,38,4,2.6,4,32,3.2,3,1.4,10,0,0,0,9,35.8,0,0,0,0,0,13,0
1990,9,9.2,0,0,0,14,6,12,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,8.6,26,0,0,0,0,0,6,
