YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
1990,10,0,9.2,8.2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,126.6,0,56,28,35,13,0,63,59
1990,11,12,0,0,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1990,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1991,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,
1991,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,6.3,0,0,0,0,0,50.3,2,0,17,0,8.6,0,0
1991,6,0,16,120,74.4,45,97,48,14,60,10,14.1,7.4,120,0,34,1.2,14.4,28.2,12,9,0,18,16,15,15,88,59,12,32,0,
1991,7,45,2.3,0,16,0,0,15,92,70,51.2,11,14,3,20,0,0,18,20,68,3.2,11.6,0,50,8,32.2,34,138,25,104.4,51,36
1991,8,85,5,9,1,1,3,20,8,8,7.1,0,15,54,72.3,16,1.9,43,104.2,24.2,0,3,6,9.3,10,16.8,16.2,8,1,0,0,0
1991,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8.3,14,1.2,3.1,11,0,0,0,
1991,10,1.1,5.8,5.4,0,0,0,0,0,6.2,0,32,0,0,28,0,0,0,11,2.3,20,20.1,0,0,10.2,2.1,20.4,5,1,17.2,31.3,8.1
1991,11,24,0,0,0,0,51,4,0,13,20,23,8,0,0,0,1.2,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,
1991,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1992,5,0,0,0,0,0,0,0,48.4,0,0,3,0,14.1,0,14,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0
1992,6,0,0,14,0,0,10,1,320,53,3.2,12.2,0,220,53,8.1,2,40,58.2,28,12,40,31.5,16.2,13,1.4,7.3,19.4,0,14,131,
1992,7,68.2,20.2,30,13,0,5,31.4,4,5,0,0,3,0,27,11,8,59,20.9,50,9.2,92.4,3,7,3,12,21.2,31,49,120,15.4,17.2
1992,8,74,3,40,10,2.3,8,0,3,8.2,38.8,26,8,3,2.3,0,0,3,35,26.2,21.4,1,0.5,15,0,0,0,0,50,26.8,20,35
1992,9,6,40,36.3,6.4,17,24.8,10,7.3,12.9,0,0,0,0,0,0,0,0,0,0,0,0,60,0,27,7.1,4,3,37,49,6.9,
1992,10,0,0,48.6,48.2,34,20,10,2.6,3,87,8,0,0,0,109,2.4,0,0,0,0,20,20,0,0,0,4,0,0,0,0,0
1992,11,0,5.8,39,12,2,0,21.2,0,15,0,0,0,0,10,100,8,10.8,33,0,0,0,48.6,0,2,0,0,0,0,0,0,
1992,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1993,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1993,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,40,0,0,0,0,5,28.8,24,0,0
1993,6,0,0,5.3,0,0,75,68.4,10.6,8.1,25,11,44,18.3,52,70,1.6,15,31,33,0,30,3,0,3,14.2,0,27,90.3,0,100,
1993,7,36,54.2,43,1,18,0,12.2,60.2,3,30,33,29,27,23,5,5.3,22,15,0,0,30,22,3,9,50,32,40,2,4,15,7
1993,8,21,15,8,20,3,0,0,8.2,0.6,4,15,3.2,14,5,14,0.8,14,0,0,0,6,0,25,7,19.4,5.2,2,0,0,5,5.3
1993,9,2,5,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,7,3,2.4,0,8.2,0,19,1,
1993,10,21,20,40.4,56,36,20,0,60,10,34,1,85,1.2,1,0,0,0,112,23.2,10,3,1,30,0,0,0,0,0,0,0,0
1993,11,15,0,0,0,0,0,0.6,0,26,18,15,8,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,
1993,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0
1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1994,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
1994,4,0,0,0,0,12.3,30,30,0,0,1.9,0,0,0,0,0,1.7,3.5,0,0,0,0,0,0,0,0,0,0,0,34,0,
1994,5,0,0,0,0,0,0,0,0,10,0,0,0,0,9.1,50,0,6.1,0,3.2,0,0,0,0,3,0,0,0,0,13,25,9.2
1994,6,18,89,41,60,65,42,81,20.2,50,31,30,143,9,40,17.2,1.7,26,3.2,10,30,0,0,0,27.2,46,37,5,6,36,86,
1994,7,3,13,43,25,4.2,0,5,26,18,32.3,38,38,38,120,40,5.3,70,55,40,47.3,52,10,27,10,11,15,40.2,50,33,51,25
1994,8,56.4,100,108,32,29.5,1,0,0,0,7,0,2.2,0,4.5,0,0,6.3,23,18,4,0,47,0,5,5,11,8,20,40,23,38
1994,9,150,25,10,28,24,50,33.4,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,
1994,10,0,21,20,36,38,3,7,0,0,30,0,85,0,0,20,0.5,136,10,5,17,0,0,27,0,0,0,62,38,0,50,0
1994,11,41,16,9,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1994,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1995,3,0,0,0,0,0,0,7,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,4,0,0,0,0,0,107,0,0,0,0,0,0.5,0,0,40,0,0,0,20,0,3,0,0,0,0,0,0,0,10,0,
1995,5,13,0,0,0,16,19,100,190,40,85,53,10,4.1,5,8,0.3,0,0,0,0,13,0,0,0,0.8,0,0,0,0,0,0
1995,6,0,0,18,0,0,0,0,22,0,29,19.2,40,64,96,37,3.1,20,13,5,0,6,38,3.3,4,0.8,6,45,6.6,29,17,
1995,7,40,0,12,0,17,20,68.2,0,45.2,13,67,24.2,24.8,2,16,6,116,33,23.2,4,0,4.2,38,0,62,0,35.2,24,25,10,60
1995,8,1,6,0,0,35,10.2,0,2,8,0,0,43,0,0,0,0.5,0.8,70,50,0,10,10.3,34,125,5.7,54,22,19,19,30,55
1995,9,21,24,7,10,12,65,0,0,0,0,0,4.3,0,12,2,98.2,20,0,6,0,0,34,0,0,0,0,0,0,0,,
1995,10,0,19,0,0,3,3,0,0,20,9,0,0,0,0,0,2.5,0,0,6,0,2,0,0,0,20,0,0,0,76.5,0,0
1995,11,10,3,24,60,2,19,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1995,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1996,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.4,0,40,0,0,0,45,0,0,0,0,0,30,0,0,,
1996,5,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1996,6,0,0,0,0,0,0,35,20,9,10.3,5,0,12,68,55,4.6,84,38,37,35,30,24,4,5,0,0,0,0,0,0,
1996,7,0,0,0,0,0,6,50,22,57,58.3,22,0,25,14,7,0,20,38,37,35,65,43,45,29,37,13,14,10,17,20,0
1996,8,7,10,10,4,0,10,50,2,4,2,16,10,27,11,26,1.6,0,0,0,26,0,4,0,18,8,0,0,0,0,0,0
1996,9,0,0,0,0,5,0,5,6,0,0,3,58,9,4,20,1.5,32,4.8,4,0,8,3.2,0,0,0,23,15.3,109.8,59,0,
1996,10,0,12,0,0,10,0,0,0,0,5,50,0,0,16,5,2.1,16,0,17,0,10,26,3,0,0,0,0,0,0,0,0
1996,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1996,12,0,0,0,0,0,0,0,0,41,20,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1997,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1997,5,0,7.3,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0
1997,6,0,0,0,0,53,1,0,0,30,0,0,2,20,56,35.5,0,5,55,2,19,0,0,20,19,80,38,55,85,158,140,
1997,7,56,65,40,30,16,27,48,18.3,30,45,47,16.2,2,12,25,17.3,3,27,3,2.3,0,40,0,73,68,27,46,38,46,45,0
1997,8,40,0,42,17,0,20,145,120,2,0,9,0,0,0,0,0,8,3,10,2,17.3,50,28,3,7,27,10,11,45,14,0
1997,9,0,0,0,0,0,25,90,2,0,0,0,6,0,54,34,13,0,5,25,14,23,20,23,4,9,0,0,0,0,0,
1997,10,2,1,0,0,0,3,0,0,3,11,18,5,32,70,0,0,0,0,15,0,13.2,2,5,0,0,0,0,0,12.3,0,0
1997,11,0,3,52,0,0,0,0,0,60,1,45,0,0,0,0,0,0,0,12,0,0,0,0,26,14,0,0,0,0,0,
1997,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1998,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1998,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1998,5,0,0,0,0,0,0,0,25.8,1,24.2,15,25,8,90,11,0,0,0,0,0,10,0,5,0,0,0,30,0,0,,
1998,6,0,35,0,7,5,0,39,3.3,2,24,60,0,3,6,14,5,4,71,32,28,3,22,37,61,30,59,24,74,46,75,
1998,7,24,64,65,82,15,8,0,25,35,20,20,30,50,5,3,0,5,18,4,10,20,0,42,0,37,9,20,10,14,9,3
1998,8,0,8,0,26,26,3,3,11,11.2,2,3,3,33,0,0,0,7,0,0,5,1,94,3,120,45,5,0,0,0,0,0
1998,9,68,2,0,20,10,40,10,16,59,22,4,30,42.4,33,15,28,1,0,0,17,4,0,0,40,2,12,0,0,25,8,
1998,10,0,0,10,3,0,0,5,12,2,69,51,62,12,140,27,14,7,32,10,0,0,0,0,0,0,22,2,3,21,0,0
1998,11,0,0,0,0,7,0,0,0,30,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1998,12,0,0,0,0,0,0,0,0,0,0,16.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,4,0,0,0,0,0,2,2,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,9.4,0,0,0,0,
1999,5,0,0,0,0,0,0,0,50,0,0,0,0,20,2.3,0,0,0,0,15,0,0,5,0,46,40,50,6,58,0,20,25
1999,6,5,0,0,0,10,0,25,38,49,49,9,45,0,52,27,40,7,20,0,42,0,56,0,15,0,0,0,0,0,0,
1999,7,0,0,0,25,18,15,35,8,22,23,0,0,0,25,2,40,38,60,63,56,22,24,60,4,10,26,47,73,21,0,55
1999,8,58,50,18,33,6,18,7,0,20,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,9,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1999,10,0,6,0,0,15,0,65,0,115,0,4,0,0,20,35,37,4,85,9,19,14,0,15,3,2,5,0,0,56,12,7
1999,11,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,
2000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,5,8,0,0,0,0,1,20,45,16,0,0,0
2000,6,6,18,23,0,16,30,64,38,33,20,64,26,24,0,0,0,22,0,22,11,22,4,4,0,0,0,11,21,12,54,
2000,7,12,18,5,54,4,4,15,19,9,3,44,82,7,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,
2000,8,0,0,0,0,0,0,0,25,3,2,11,42,0,0,0,0,28,30,0,12,64,30,32,40,75,30,30,55,10,10,0
2000,9,0,0,0,15,19,0,0,14,0,0,0,0,0,0,0.4,8,0,0,0,0,0,0,2,0,0,59,0,9.5,0,0,
2000,10,0,0,35,0,88,0,0,2,4,0,0,0,0,0,0,0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0
2000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10.8,0,0,0,0,0,16,,
2000,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,4,0,0,0,0,0,0,0,0,5,4,0,60,64,21,0,0,0,0,3,0,10,0,27,0,0,0,0,0,0,0,
2001,5,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.5,36,3.5,25,14,17,8.5,,,
2001,6,0,0,0,15,10,20,44,68,14.5,34,35,17,67,57,70,22,7.5,3,39,24,10,59,52,18,1,35,2,17,5,10.2,
2001,7,8,0,32,26,59,14,25,52,41,25,34.6,20,0,2.5,0,0,0,0,3,0,2,0,1,3,0,38,0,0,0,0,2
2001,8,0,10,16,26,0,0,2.3,14,9,0,4,18,16,8,32,20,8,52,5,6,15,8,19,0,0,0,0,3,3,,
2001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,0,29,7,0,12,72,
2001,10,36,0,0,0,0,0,0,0,3,0,20,0,11,10,35,0,0,0,0,47,0,4,0,0,0,22,3,0,0,0,0
2001,11,0,0,0,0,0,0,39,0,0,0,1,0,7,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
2001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2002,4,0,0,8,0,0,0,3,0,0,0,0,0.9,6,4,0,0,0,0,0,0,13,5,0,20,35,0,,,,,
